boxeador	http://dbpedia.org/ontology/Boxer	
familiar	http://dbpedia.org/ontology/relative	
banda	http://dbpedia.org/ontology/Band	
canal	http://dbpedia.org/ontology/Canal	
nación	http://dbpedia.org/ontology/Country	
cargo	http://dbpedia.org/ontology/office	
aeronave	http://dbpedia.org/ontology/Aircraft	
obra	http://dbpedia.org/ontology/Play	
obra	http://dbpedia.org/ontology/Artwork	
club de futbol nacional	http://dbpedia.org/ontology/NationalSoccerClub	
ser fronterizo	http://dbpedia.org/ontology/border	
temporada de serie	http://dbpedia.org/ontology/TelevisionSeason	
lugar de descanso	http://dbpedia.org/ontology/restingPlace	
jugador de lacrosse	http://dbpedia.org/ontology/LacrossePlayer	
emisión	http://dbpedia.org/ontology/Broadcast	
hotel	http://dbpedia.org/ontology/Hotel	
mayor montaña de	http://dbpedia.org/ontology/highestMountain	
identificador IATA	http://dbpedia.org/ontology/iataLocationIdentifier	
nacer en	http://dbpedia.org/ontology/source	
evento deportivos	http://dbpedia.org/ontology/SportsEvent	
medicamento	http://dbpedia.org/ontology/Drug	
autor	http://dbpedia.org/ontology/writer	
autor	http://dbpedia.org/ontology/Author	
autor	http://dbpedia.org/ontology/creator	
última nombre	http://dbpedia.org/ontology/Surname	
junta de aguas	http://dbpedia.org/ontology/DistrictWaterBoard	
comida	http://dbpedia.org/ontology/Food	
campeonato de carreras de coches	http://dbpedia.org/ontology/AutoRacingLeague	
guarnición en	http://dbpedia.org/ontology/garrison	
vehículo espacial	http://dbpedia.org/ontology/Spacecraft	
LP	http://dbpedia.org/ontology/Album	
jugador de voleibol	http://dbpedia.org/ontology/VolleyballPlayer	
continente	http://dbpedia.org/ontology/Continent	
cilindrada	http://dbpedia.org/ontology/displacement	
cadena montañosa	http://dbpedia.org/ontology/MountainRange	
desarrollado para	http://dbpedia.org/ontology/computingPlatform	
jugador de curling	http://dbpedia.org/ontology/Curler	
grupo étnico	http://dbpedia.org/ontology/EthnicGroup	
proyecto	http://dbpedia.org/ontology/Project	
eucarionte	http://dbpedia.org/ontology/Eukaryote	
dispositivo electrónico	http://dbpedia.org/ontology/InformationAppliance	
anfibio	http://dbpedia.org/ontology/Amphibian	
genétida	http://dbpedia.org/ontology/Gnetophytes	
liga de futbol americano	http://dbpedia.org/ontology/CanadianFootballLeague	
liga de futbol americano	http://dbpedia.org/ontology/AmericanFootballLeague	
punto de fusión	http://dbpedia.org/ontology/meltingPoint	
enjambre	http://dbpedia.org/ontology/Swarm	
hacer	http://dbpedia.org/ontology/genre	
apoapsis	http://dbpedia.org/ontology/apoapsis	
provincia	http://dbpedia.org/ontology/Province	
idioma	http://dbpedia.org/ontology/Language	
idioma	http://dbpedia.org/ontology/spokenIn	
jugador de baloncesto	http://dbpedia.org/ontology/BasketballPlayer	
liga de fútbol americano	http://dbpedia.org/ontology/AmericanFootballLeague	
liga de fútbol americano	http://dbpedia.org/ontology/CanadianFootballLeague	
decanato	http://dbpedia.org/ontology/Deanary	
identificador de localización IATA	http://dbpedia.org/ontology/iataLocationIdentifier	
actuar en	http://dbpedia.org/ontology/starring	
reina de belleza	http://dbpedia.org/ontology/BeautyQueen	
sello discográfico	http://dbpedia.org/ontology/RecordLabel	
miembro del consejo de	http://dbpedia.org/ontology/board	
identificador de instalación	http://dbpedia.org/ontology/facilityId	
área total	http://dbpedia.org/ontology/areaTotal	
canonizar en	http://dbpedia.org/ontology/canonizedPlace	
mamífero	http://dbpedia.org/ontology/Mammal	
hablada en	http://dbpedia.org/ontology/spokenIn	
ruta	http://dbpedia.org/ontology/Road	
transbordador espacial	http://dbpedia.org/ontology/SpaceShuttle	
actor porno	http://dbpedia.org/ontology/AdultActor	
resultado de	http://dbpedia.org/ontology/result	
vino	http://dbpedia.org/ontology/Wine	
año de creación	http://dbpedia.org/ontology/formationYear	
museo	http://dbpedia.org/ontology/Museum	
músculo	http://dbpedia.org/ontology/Muscle	
planta	http://dbpedia.org/ontology/Plant	
río	http://dbpedia.org/ontology/River	
estación de televisión	http://dbpedia.org/ontology/TelevisionStation	
hija empresa	http://dbpedia.org/ontology/owningCompany	
hija empresa	http://dbpedia.org/ontology/parentCompany	
alias	http://dbpedia.org/ontology/alias	
compositor	http://dbpedia.org/ontology/composer	
conocido como	http://dbpedia.org/ontology/title	
ingresos	http://dbpedia.org/ontology/revenue	
santuario	http://dbpedia.org/ontology/Shrine	
apoastro	http://dbpedia.org/ontology/apoapsis	
viceprimer ministro	http://dbpedia.org/ontology/VicePrimeMinister	
liga de hockey sobre patines en línea	http://dbpedia.org/ontology/InlineHockeyLeague	
dirección	http://dbpedia.org/ontology/address	
época	http://dbpedia.org/ontology/epoch	
país	http://dbpedia.org/ontology/Country	
motociclista	http://dbpedia.org/ontology/MotorcycleRider	
producto	http://dbpedia.org/ontology/product	
estación	http://dbpedia.org/ontology/Station	
liga de rugby	http://dbpedia.org/ontology/RugbyLeague	
aristócrata	http://dbpedia.org/ontology/Aristocrat	
operar	http://dbpedia.org/ontology/broadcastNetwork	
entrada de servicio público	http://dbpedia.org/ontology/PublicServiceInput	
Phylum	http://dbpedia.org/ontology/phylum	
atleta de la Asociación de atletismo nacional	http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete	
departamento	http://dbpedia.org/ontology/Department	
edificio religioso	http://dbpedia.org/ontology/ReligiousBuilding	
cara B	http://dbpedia.org/ontology/bSide	
batalla	http://dbpedia.org/ontology/MilitaryConflict	
revista académica	http://dbpedia.org/ontology/AcademicalJournal	
personaje de cómic	http://dbpedia.org/ontology/ComicsCharacter	
escrito después	http://dbpedia.org/ontology/previousWork	
escrito en	http://dbpedia.org/ontology/previousWork	
escrito antes	http://dbpedia.org/ontology/previousWork	
escrito después	http://dbpedia.org/ontology/language	
escrito en	http://dbpedia.org/ontology/language	
escrito antes	http://dbpedia.org/ontology/language	
escrito después	http://dbpedia.org/ontology/subsequentWork	
escrito en	http://dbpedia.org/ontology/subsequentWork	
escrito antes	http://dbpedia.org/ontology/subsequentWork	
pez	http://dbpedia.org/ontology/Fish	
montaña más alta	http://dbpedia.org/ontology/highestMountain	
club de futbol	http://dbpedia.org/ontology/SoccerClub	
militar	http://dbpedia.org/ontology/MilitaryPerson	
familia de lenguas	http://dbpedia.org/ontology/languageFamily	
papa	http://dbpedia.org/ontology/Pope	
deportista	http://dbpedia.org/ontology/Athlete	
patriarca	http://dbpedia.org/ontology/ChristianPatriarch	
hongo	http://dbpedia.org/ontology/Fungus	
conífera	http://dbpedia.org/ontology/Conifer	
evento de artes marciales mixtas	http://dbpedia.org/ontology/MixedMartialArtsEvent	
número de referencia NRHP	http://dbpedia.org/ontology/nrhpReferenceNumber	
año del vuelo espacial	http://dbpedia.org/ontology/YearInSpaceflight	
diferencia con UTC	http://dbpedia.org/ontology/utcOffset	
línea de moda	http://dbpedia.org/ontology/LineOfFashion	
campeonato de polo	http://dbpedia.org/ontology/PoloLeague	
emplear	http://dbpedia.org/ontology/facultySize	
cueva	http://dbpedia.org/ontology/Cave	
presupuesto	http://dbpedia.org/ontology/budget	
gnetophyte	http://dbpedia.org/ontology/Gnetophytes	
jugador de ajedrez	http://dbpedia.org/ontology/ChessPlayer	
libro	http://dbpedia.org/ontology/Book	
periodo geológico	http://dbpedia.org/ontology/GeologicalPeriod	
molino	http://dbpedia.org/ontology/Mill	
predecer	http://dbpedia.org/ontology/successor	
entrenador de caballo	http://dbpedia.org/ontology/HorseTrainer	
magnitud	http://dbpedia.org/ontology/madgnitude	
volcán	http://dbpedia.org/ontology/Volcano	
población total	http://dbpedia.org/ontology/totalPopulation	
población total	http://dbpedia.org/ontology/populationTotal	
arteria	http://dbpedia.org/ontology/Artery	
moda	http://dbpedia.org/ontology/Fashion	
cardenal	http://dbpedia.org/ontology/Cardinal	
editar	http://dbpedia.org/ontology/editing	
casino	http://dbpedia.org/ontology/Casino	
situada en	http://dbpedia.org/ontology/locationCity	
número de plazas	http://dbpedia.org/ontology/seatingCapacity	
ubicado en	http://dbpedia.org/ontology/region	
ubicado en	http://dbpedia.org/ontology/department	
ubicado en	http://dbpedia.org/ontology/canton	
ubicado en	http://dbpedia.org/ontology/arrondissement	
ubicado en	http://dbpedia.org/ontology/state	
ubicado en	http://dbpedia.org/ontology/district	
ubicado en	http://dbpedia.org/ontology/county	
ubicado en	http://dbpedia.org/ontology/province	
asentamiento	http://dbpedia.org/ontology/Settlement	
residir en	http://dbpedia.org/ontology/residence	
partido	http://dbpedia.org/ontology/FootballMatch	
línea ferrea	http://dbpedia.org/ontology/RailwayLine	
poliedro	http://dbpedia.org/ontology/Polyhedron	
fabricar	http://dbpedia.org/ontology/manufacturer	
colocar en	http://dbpedia.org/ontology/layingDown	
escuela de samba	http://dbpedia.org/ontology/SambaSchool	
proyecto de investigación	http://dbpedia.org/ontology/ResearchProject	
revisado en	http://dbpedia.org/ontology/review	
capítulo de televisión	http://dbpedia.org/ontology/TelevisionEpisode	
deporte	http://dbpedia.org/ontology/Sport	
construir	http://dbpedia.org/ontology/architect	
bacteria	http://dbpedia.org/ontology/Bacteria	
fecha de nacimiento	http://dbpedia.org/ontology/birthDate	
liga de futbol australiano	http://dbpedia.org/ontology/AustralianFootballLeague	
temperatura media de	http://dbpedia.org/ontology/meanTemperature	
código de estación	http://dbpedia.org/ontology/agencyStationCode	
blasón	http://dbpedia.org/ontology/Blazon	
piloto de carreras	http://dbpedia.org/ontology/RacingDriver	
colección valiosa	http://dbpedia.org/ontology/CollectionOfValuables	
artista	http://dbpedia.org/ontology/Artist	
juego de tablero	http://dbpedia.org/ontology/BoardGame	
establecer en	http://dbpedia.org/ontology/formationYear	
establecer en	http://dbpedia.org/ontology/foundedBy	
establecer en	http://dbpedia.org/ontology/formationDate	
establecer en	http://dbpedia.org/ontology/foundingPerson	
cónyuge	http://dbpedia.org/ontology/spouse	
chica playboy	http://dbpedia.org/ontology/PlayboyPlaymate	
cicádida	http://dbpedia.org/ontology/Cycad	
coordenadas de referencia	http://dbpedia.org/ontology/gridReference	
basado en	http://dbpedia.org/ontology/relatedMeanOfTransportation	
premier	http://dbpedia.org/ontology/PrimeMinister	
clérigo	http://dbpedia.org/ontology/Cleric	
sustancia  química	http://dbpedia.org/ontology/ChemicalSubstance	
arquea	http://dbpedia.org/ontology/Archaea	
jugador de baseball	http://dbpedia.org/ontology/BaseballPlayer	
queso	http://dbpedia.org/ontology/Cheese	
carta	http://dbpedia.org/ontology/Letter	
uva	http://dbpedia.org/ontology/Grape	
competir por	http://dbpedia.org/ontology/team	
realeza británica	http://dbpedia.org/ontology/BritishRoyalty	
bebida	http://dbpedia.org/ontology/Beverage	
instrumento de	http://dbpedia.org/ontology/instrument	
instrumento de	http://dbpedia.org/ontology/Instrument	
rascacielos	http://dbpedia.org/ontology/Skyscraper	
sitio Web	http://dbpedia.org/ontology/Website	
sitio Web	http://dbpedia.org/ontology/Webiste	
gimnasta	http://dbpedia.org/ontology/Gymnast	
variedad cultivada	http://dbpedia.org/ontology/CultivatedVariety	
corredor de fórmula uno	http://dbpedia.org/ontology/FormulaOneRacer	
dueño	http://dbpedia.org/ontology/owner	
periodo orbital	http://dbpedia.org/ontology/orbitalPeriod	
haz	http://dbpedia.org/ontology/shipBeam	
monarca	http://dbpedia.org/ontology/Monarch	
ofrecer	http://dbpedia.org/ontology/guest	
miembro del equipo	http://dbpedia.org/ontology/TeamMember	
equipo de speedway	http://dbpedia.org/ontology/SpeedwayTeam	
campeonato de carreras	http://dbpedia.org/ontology/FormulaOneRacingLeague	
eukaryota	http://dbpedia.org/ontology/Eukaryote	
cuerpo celeste	http://dbpedia.org/ontology/CelestialBody	
temporada	http://dbpedia.org/ontology/TelevisionSeason	
organización  geopolítica	http://dbpedia.org/ontology/GeopoliticalOrganisation	
gerente de fútbol	http://dbpedia.org/ontology/SoccerManager	
enfermería	http://dbpedia.org/ontology/Hospital	
período protohistórico	http://dbpedia.org/ontology/ProtohistoricalPeriod	
gruta	http://dbpedia.org/ontology/Cave	
grabar en	http://dbpedia.org/ontology/artist	
grabar sobre	http://dbpedia.org/ontology/artist	
grabar en	http://dbpedia.org/ontology/musicalBand	
grabar sobre	http://dbpedia.org/ontology/musicalBand	
grabar en	http://dbpedia.org/ontology/recordedIn	
grabar sobre	http://dbpedia.org/ontology/recordedIn	
grabar en	http://dbpedia.org/ontology/musicalArtist	
grabar sobre	http://dbpedia.org/ontology/musicalArtist	
grabar en	http://dbpedia.org/ontology/recordDate	
grabar sobre	http://dbpedia.org/ontology/recordDate	
álbum	http://dbpedia.org/ontology/Album	
fallecer en	http://dbpedia.org/ontology/deathDate	
fallecer en	http://dbpedia.org/ontology/deathYear	
fallecer en	http://dbpedia.org/ontology/deathPlace	
código postal	http://dbpedia.org/ontology/postalCode	
cinta de correr	http://dbpedia.org/ontology/Treadmill	
equipo de fútbol americano	http://dbpedia.org/ontology/AmericanFootballTeam	
automóvil	http://dbpedia.org/ontology/Automobile	
evento MMA	http://dbpedia.org/ontology/MixedMartialArtsEvent	
realeza	http://dbpedia.org/ontology/Royalty	
encontrar con	http://dbpedia.org/ontology/riverMouth	
encontrar con	http://dbpedia.org/ontology/mouthPlace	
encontrar con	http://dbpedia.org/ontology/mouthMountain	
hervir a	http://dbpedia.org/ontology/boilingPoint	
obispo	http://dbpedia.org/ontology/ChristianBishop	
liga de fútbol australiano	http://dbpedia.org/ontology/AustralianFootballLeague	
equipo deportivo	http://dbpedia.org/ontology/SportsTeam	
proteína	http://dbpedia.org/ontology/Protein	
color oficial	http://dbpedia.org/ontology/officialSchoolColour	
jugador de tenis de mesa	http://dbpedia.org/ontology/TableTennisPlayer	
densidad de población	http://dbpedia.org/ontology/populationMetroDensity	
densidad de población	http://dbpedia.org/ontology/populationDensity	
densidad de población	http://dbpedia.org/ontology/populationUrbanDensity	
instalación deportiva	http://dbpedia.org/ontology/SportFacility	
miembro de	http://dbpedia.org/ontology/bandMember	
pista de carreras	http://dbpedia.org/ontology/RaceTrack	
liga deportiva	http://dbpedia.org/ontology/SportsLeague	
altura	http://dbpedia.org/ontology/elevation	
College autocar	http://dbpedia.org/ontology/CollegeCoach	
bordear	http://dbpedia.org/ontology/border	
estado	http://dbpedia.org/ontology/status	
prefectura	http://dbpedia.org/ontology/Prefecture	
ligado a	http://dbpedia.org/ontology/affiliation	
barco	http://dbpedia.org/ontology/Ship	
parroquia	http://dbpedia.org/ontology/Parish	
equipo de rugby	http://dbpedia.org/ontology/RugbyClub	
área	http://dbpedia.org/ontology/areaUrban	
área	http://dbpedia.org/ontology/areaTotal	
área	http://dbpedia.org/ontology/area	
área	http://dbpedia.org/ontology/areaMetro	
tanda de penaltis	http://dbpedia.org/ontology/PenaltyShootout	
patinador	http://dbpedia.org/ontology/Skater	
borrador	http://dbpedia.org/ontology/shipDraft	
área	http://dbpedia.org/ontology/field	
liga de voleibol	http://dbpedia.org/ontology/VolleyballLeague	
género	http://dbpedia.org/ontology/genus	
fecha de fallecimiento	http://dbpedia.org/ontology/deathDate	
densidad	http://dbpedia.org/ontology/density	
evento de lucha libre	http://dbpedia.org/ontology/WrestlingEvent	
número de formación	http://dbpedia.org/ontology/squadNumber	
número de formación	http://dbpedia.org/ontology/number	
arquitecto	http://dbpedia.org/ontology/architect	
impuesto	http://dbpedia.org/ontology/Tax	
cinematografía	http://dbpedia.org/ontology/cinematography	
primer apellido	http://dbpedia.org/ontology/GivenName	
playmate	http://dbpedia.org/ontology/PlayboyPlaymate	
asentamiento iraní	http://dbpedia.org/ontology/IranSettlement	
criminal	http://dbpedia.org/ontology/Criminal	
liga de bolos	http://dbpedia.org/ontology/BowlingLeague	
lugar de muerte	http://dbpedia.org/ontology/deathPlace	
estación hermanas	http://dbpedia.org/ontology/sisterStation	
convención	http://dbpedia.org/ontology/Convention	
emisor	http://dbpedia.org/ontology/Broadcaster	
software	http://dbpedia.org/ontology/Software	
influir	http://dbpedia.org/ontology/influenced	
influir	http://dbpedia.org/ontology/influencedBy	
túnel de vía navegable	http://dbpedia.org/ontology/WaterwayTunnel	
terminar en	http://dbpedia.org/ontology/decommissioningDate	
instalación	http://dbpedia.org/ontology/Installment	
diseñar	http://dbpedia.org/ontology/architect	
desarrollar	http://dbpedia.org/ontology/designer	
desarrollar	http://dbpedia.org/ontology/developer	
filósofo	http://dbpedia.org/ontology/Philosopher	
película inaugural de	http://dbpedia.org/ontology/openingFilm	
grupo cómico	http://dbpedia.org/ontology/ComedyGroup	
lugar	http://dbpedia.org/ontology/Place	
atravesar	http://dbpedia.org/ontology/crosses	
premio	http://dbpedia.org/ontology/Award	
atleta	http://dbpedia.org/ontology/Athlete	
ordenamiento jurídico	http://dbpedia.org/ontology/SystemOfLaw	
organización	http://dbpedia.org/ontology/Organisation	
municipio vecino	http://dbpedia.org/ontology/neighboringMunicipality	
servir bajo	http://dbpedia.org/ontology/president	
motor de automóvil	http://dbpedia.org/ontology/AutomobileEngine	
científico	http://dbpedia.org/ontology/Scientist	
desarrollador	http://dbpedia.org/ontology/developer	
cruzar	http://dbpedia.org/ontology/crosses	
apellidos	http://dbpedia.org/ontology/Surname	
novela	http://dbpedia.org/ontology/Novel	
cruce	http://dbpedia.org/ontology/crosses	
Entrez gen	http://dbpedia.org/ontology/entrezgene	
investigador	http://dbpedia.org/ontology/Scientist	
componer	http://dbpedia.org/ontology/composer	
resultado	http://dbpedia.org/ontology/SportCompetitionResult	
arquitecto	http://dbpedia.org/ontology/Architect	
túnel ferroviario	http://dbpedia.org/ontology/RailwayTunnel	
programa de televisión	http://dbpedia.org/ontology/TelevisionShow	
diseñar	http://dbpedia.org/ontology/designer	
superficie terrestre	http://dbpedia.org/ontology/areaLand	
seta	http://dbpedia.org/ontology/Fungus	
superficie con agua	http://dbpedia.org/ontology/areaWater	
vicepresidente	http://dbpedia.org/ontology/VicePresident	
trabajo	http://dbpedia.org/ontology/Work	
formato	http://dbpedia.org/ontology/format	
auto	http://dbpedia.org/ontology/Automobile	
morir en	http://dbpedia.org/ontology/deathPlace	
morir en	http://dbpedia.org/ontology/deathYear	
morir en	http://dbpedia.org/ontology/deathDate	
jockey	http://dbpedia.org/ontology/Jockey	
radiodifusión en	http://dbpedia.org/ontology/network	
estructura militar	http://dbpedia.org/ontology/MilitaryStructure	
compañero de candidatura	http://dbpedia.org/ontology/runningMate	
chef	http://dbpedia.org/ontology/Chef	
atleta de la NCAA	http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete	
caso judicial	http://dbpedia.org/ontology/LegalCase	
jugador de billar	http://dbpedia.org/ontology/SnookerPlayer	
género musical	http://dbpedia.org/ontology/MusicGenre	
estudiar	http://dbpedia.org/ontology/numberOfStudents	
eclesiástico	http://dbpedia.org/ontology/Cleric	
jugar en	http://dbpedia.org/ontology/league	
jugar en	http://dbpedia.org/ontology/team	
jugar en	http://dbpedia.org/ontology/college	
emitir en	http://dbpedia.org/ontology/frequency	
avión	http://dbpedia.org/ontology/Aircraft	
año de fundación	http://dbpedia.org/ontology/foundingYear	
cordillera	http://dbpedia.org/ontology/MountainRange	
central eléctrica	http://dbpedia.org/ontology/PowerStation	
animal	http://dbpedia.org/ontology/Animal	
emisora de radio	http://dbpedia.org/ontology/RadioStation	
restaurante	http://dbpedia.org/ontology/Restaurant	
hospital	http://dbpedia.org/ontology/Hospital	
famoso	http://dbpedia.org/ontology/Celebrity	
isla	http://dbpedia.org/ontology/Island	
estudiar en	http://dbpedia.org/ontology/almaMater	
estudiar en	http://dbpedia.org/ontology/education	
estudiar en	http://dbpedia.org/ontology/university	
lanzar en	http://dbpedia.org/ontology/shipLaunch	
elección	http://dbpedia.org/ontology/Election	
paraje natural	http://dbpedia.org/ontology/NaturalPlace	
congresista	http://dbpedia.org/ontology/Congressman	
adjudicar	http://dbpedia.org/ontology/award	
posición	http://dbpedia.org/ontology/position	
jugador de squash	http://dbpedia.org/ontology/SquashPlayer	
casar con	http://dbpedia.org/ontology/spouse	
Reino	http://dbpedia.org/ontology/kingdom	
escritor de	http://dbpedia.org/ontology/Writer	
escritor de	http://dbpedia.org/ontology/writer	
suceder	http://dbpedia.org/ontology/predecessor	
agente	http://dbpedia.org/ontology/Agent	
túnel de carretera	http://dbpedia.org/ontology/RoadTunnel	
propios	http://dbpedia.org/ontology/owningCompany	
propios	http://dbpedia.org/ontology/owningOrganization	
portado a	http://dbpedia.org/ontology/computingPlatform	
emisora hermana	http://dbpedia.org/ontology/sisterStation	
autor de cómic	http://dbpedia.org/ontology/ComicsCreator	
enzima	http://dbpedia.org/ontology/Enzyme	
ejecuta bajo	http://dbpedia.org/ontology/operatingSystem	
escultor	http://dbpedia.org/ontology/Sculptor	
literatura periódica	http://dbpedia.org/ontology/PeriodicalLiterature	
monasterio	http://dbpedia.org/ontology/Monastery	
ruta de transporte	http://dbpedia.org/ontology/RouteOfTransportation	
periodista	http://dbpedia.org/ontology/Journalist	
ave	http://dbpedia.org/ontology/Bird	
periodo protohistórico	http://dbpedia.org/ontology/ProtohistoricalPeriod	
vehículo	http://dbpedia.org/ontology/Automobile	
instructor	http://dbpedia.org/ontology/Judge	
alma mater	http://dbpedia.org/ontology/almaMater	
liga de softbol	http://dbpedia.org/ontology/SoftballLeague	
intercomunalidad	http://dbpedia.org/ontology/Intercommunality	
vacaciones	http://dbpedia.org/ontology/Holiday	
zona de esquí	http://dbpedia.org/ontology/SkiArea	
asistir	http://dbpedia.org/ontology/college	
pertenecer a	http://dbpedia.org/ontology/family	
pertenecer a	http://dbpedia.org/ontology/phylum	
pertenecer a	http://dbpedia.org/ontology/genus	
pertenecer a	http://dbpedia.org/ontology/kingdom	
pertenecer a	http://dbpedia.org/ontology/order	
pertenecer a	http://dbpedia.org/ontology/class	
punto de ebullición	http://dbpedia.org/ontology/boilingPoint	
novela ligera	http://dbpedia.org/ontology/LightNovel	
afiliado con	http://dbpedia.org/ontology/affiliation	
personaje de ficción	http://dbpedia.org/ontology/FictionalCharacter	
albergar	http://dbpedia.org/ontology/capacity	
carretera	http://dbpedia.org/ontology/Road	
periapsis	http://dbpedia.org/ontology/periapsis	
galardonar con	http://dbpedia.org/ontology/award	
situado en	http://dbpedia.org/ontology/locationCountry	
peso	http://dbpedia.org/ontology/weight	
conflicto militar	http://dbpedia.org/ontology/MilitaryConflict	
sierra	http://dbpedia.org/ontology/MountainRange	
clase	http://dbpedia.org/ontology/class	
revista	http://dbpedia.org/ontology/Magazine	
teniente	http://dbpedia.org/ontology/Lieutenant	
especie	http://dbpedia.org/ontology/Species	
sublimar a	http://dbpedia.org/ontology/sublimationPoint	
gestionar	http://dbpedia.org/ontology/manager	
fundador	http://dbpedia.org/ontology/foundingPerson	
fundador	http://dbpedia.org/ontology/foundedBy	
agencia gubernamental	http://dbpedia.org/ontology/GovernmentAgency	
tipo de gobierno	http://dbpedia.org/ontology/GovernmentType	
juez	http://dbpedia.org/ontology/Judge	
capacidad	http://dbpedia.org/ontology/capacity	
miembro del equipo deportivo	http://dbpedia.org/ontology/SportsTeamMember	
motor eólico	http://dbpedia.org/ontology/WindMotor	
ciudad de origen	http://dbpedia.org/ontology/hometown	
graduar de	http://dbpedia.org/ontology/almaMater	
discografía	http://dbpedia.org/ontology/ArtistDiscography	
nave espacial	http://dbpedia.org/ontology/Spacecraft	
presentador de televisión	http://dbpedia.org/ontology/TelevisionHost	
hospedador	http://dbpedia.org/ontology/Host	
buque	http://dbpedia.org/ontology/Ship	
torneo WTA	http://dbpedia.org/ontology/WomensTennisAssociationTournament	
australiano normas futbolística actor	http://dbpedia.org/ontology/AustralianRulesFootballPlayer	
crater lunar	http://dbpedia.org/ontology/LunarCrater	
actividad	http://dbpedia.org/ontology/Activity	
liga de artes marciales mixtas	http://dbpedia.org/ontology/MixedMartialArtsLeague	
código de área	http://dbpedia.org/ontology/areaCode	
marido	http://dbpedia.org/ontology/spouse	
cura	http://dbpedia.org/ontology/Priest	
magnitud absoluta	http://dbpedia.org/ontology/absoluteMagnitude	
elevar en	http://dbpedia.org/ontology/elevation	
nombre	http://dbpedia.org/ontology/binomialAuthority	
programar	http://dbpedia.org/ontology/programmeFormat	
partido de fútbol	http://dbpedia.org/ontology/FootballMatch	
liga de paintball	http://dbpedia.org/ontology/PaintballLeague	
religioso	http://dbpedia.org/ontology/Religious	
última versión	http://dbpedia.org/ontology/latestReleaseVersion	
campeonato de vídeojuegos	http://dbpedia.org/ontology/VideoGamesLeague	
unidad de trabajo	http://dbpedia.org/ontology/UnitOfWork	
gen de ratón	http://dbpedia.org/ontology/MouseGene	
profesión	http://dbpedia.org/ontology/profession	
anchura	http://dbpedia.org/ontology/width	
abreviación	http://dbpedia.org/ontology/abbreviation	
equipo de baseball	http://dbpedia.org/ontology/BaseballTeam	
galaxy	http://dbpedia.org/ontology/Galaxy	
cuerpo de agua	http://dbpedia.org/ontology/BodyOfWater	
espacio protegido	http://dbpedia.org/ontology/ProtectedArea	
torneo	http://dbpedia.org/ontology/Tournament	
prisión	http://dbpedia.org/ontology/Prison	
campo	http://dbpedia.org/ontology/field	
jugador de dardos	http://dbpedia.org/ontology/DartsPlayer	
venir de	http://dbpedia.org/ontology/hometown	
venir de	http://dbpedia.org/ontology/nationality	
venir de	http://dbpedia.org/ontology/stateOfOrigin	
condecoración	http://dbpedia.org/ontology/Decoration	
artista musical	http://dbpedia.org/ontology/MusicalArtist	
bullir a	http://dbpedia.org/ontology/boilingPoint	
construido en	http://dbpedia.org/ontology/yearOfConstruction	
cilindrada del motor	http://dbpedia.org/ontology/displacement	
líder en	http://dbpedia.org/ontology/commander	
sol	http://dbpedia.org/ontology/Star	
bruto	http://dbpedia.org/ontology/gross	
cercano a	http://dbpedia.org/ontology/nearestCity	
lanzado en	http://dbpedia.org/ontology/computingMedia	
antecesor	http://dbpedia.org/ontology/predecessor	
antecesor	http://dbpedia.org/ontology/successor	
club de fútbol nacional	http://dbpedia.org/ontology/NationalSoccerClub	
liga de cricket	http://dbpedia.org/ontology/CricketLeague	
jinete	http://dbpedia.org/ontology/HorseRider	
patinador artístico	http://dbpedia.org/ontology/FigureSkater	
área urbana	http://dbpedia.org/ontology/areaUrban	
suburbio de	http://dbpedia.org/ontology/intercommunality	
tener durante	http://dbpedia.org/ontology/gross	
lista de pistas	http://dbpedia.org/ontology/TrackList	
estación espacial	http://dbpedia.org/ontology/SpaceStation	
predecesor	http://dbpedia.org/ontology/predecessor	
predecesor	http://dbpedia.org/ontology/successor	
partido de futbol	http://dbpedia.org/ontology/FootballMatch	
estado de conservación	http://dbpedia.org/ontology/conservationStatus	
residencia	http://dbpedia.org/ontology/residence	
velocidad media	http://dbpedia.org/ontology/averageSpeed	
ventas	http://dbpedia.org/ontology/Sales	
ideology	http://dbpedia.org/ontology/Ideology	
vino con denominación de origen	http://dbpedia.org/ontology/ControlledDesignationOfOriginWine	
profesor	http://dbpedia.org/ontology/Professor	
operar	http://dbpedia.org/ontology/operatedBy	
operar	http://dbpedia.org/ontology/operator	
mal	http://dbpedia.org/ontology/Disease	
campeonato de baloncesto	http://dbpedia.org/ontology/BaseballLeague	
cubrir	http://dbpedia.org/ontology/broadcastArea	
jugador de golf	http://dbpedia.org/ontology/GolfPlayer	
homicida	http://dbpedia.org/ontology/Murderer	
insecto	http://dbpedia.org/ontology/Insect	
preceder	http://dbpedia.org/ontology/predecessor	
padre	http://dbpedia.org/ontology/child	
padre	http://dbpedia.org/ontology/parent	
pesar	http://dbpedia.org/ontology/weight	
compuesto  químico	http://dbpedia.org/ontology/ChemicalCompound	
gnetal	http://dbpedia.org/ontology/Gnetophytes	
campeonato de fórmula uno	http://dbpedia.org/ontology/FormulaOneRacingLeague	
enfermedad	http://dbpedia.org/ontology/Disease	
deidad	http://dbpedia.org/ontology/Deity	
