Golfspielerin	http://dbpedia.org/ontology/GolfPlayer	
Enzym	http://dbpedia.org/ontology/Enzyme	
Malerin	http://dbpedia.org/ontology/Painter	
Platz	http://dbpedia.org/ontology/Place	
abgekürzt zu	http://dbpedia.org/ontology/abbreviation	
Wahl	http://dbpedia.org/ontology/Election	
Hund	http://dbpedia.org/ontology/Dog	
Gegend	http://dbpedia.org/ontology/Region	
Gegend	http://dbpedia.org/ontology/Country	
Sitzplatzkapazität	http://dbpedia.org/ontology/seatingCapacity	
Bildhauerin	http://dbpedia.org/ontology/Sculptor	
Vizeministerpräsidentin	http://dbpedia.org/ontology/VicePrimeMinister	
Raumfahrzeug	http://dbpedia.org/ontology/Spacecraft	
dazugehörig Künstler	http://dbpedia.org/ontology/associatedMusicalArtist	
ehemalig Name	http://dbpedia.org/ontology/formerName	
Mollusa	http://dbpedia.org/ontology/Mollusca	
Amtsvorgängerin	http://dbpedia.org/ontology/predecessor	
Amtsvorgängerin	http://dbpedia.org/ontology/successor	
Vene	http://dbpedia.org/ontology/Vein	
Insel	http://dbpedia.org/ontology/Island	
Ortschaft	http://dbpedia.org/ontology/Locality	
Himmelskörper	http://dbpedia.org/ontology/CelestialBody	
bedienen	http://dbpedia.org/ontology/broadcastNetwork	
fabrizieren	http://dbpedia.org/ontology/manufacturer	
Boxer	http://dbpedia.org/ontology/Boxer	
Lied auf	http://dbpedia.org/ontology/Song	
Lied von	http://dbpedia.org/ontology/Song	
Lied auf	http://dbpedia.org/ontology/album	
Lied von	http://dbpedia.org/ontology/album	
Hollywood-Trickfilm	http://dbpedia.org/ontology/HollywoodCartoon	
dazugehörig Künstlerin	http://dbpedia.org/ontology/associatedMusicalArtist	
Literaturgattung	http://dbpedia.org/ontology/literaryGenre	
Bowling-Liga	http://dbpedia.org/ontology/BowlingLeague	
Gebiet von besondere wissenschaftlich Interesse	http://dbpedia.org/ontology/SiteOfSpecialScientificInterest	
Bezirk	http://dbpedia.org/ontology/Region	
Bezirk	http://dbpedia.org/ontology/District	
Beachvolleyballerin	http://dbpedia.org/ontology/BeachVolleyballPlayer	
Playmate	http://dbpedia.org/ontology/PlayboyPlaymate	
Auszeichnung	http://dbpedia.org/ontology/award	
Auszeichnung	http://dbpedia.org/ontology/Award	
Präsentator von	http://dbpedia.org/ontology/presenter	
Bevölkerungsdichte	http://dbpedia.org/ontology/populationDensity	
Rennpferd	http://dbpedia.org/ontology/RaceHorse	
Prominenter	http://dbpedia.org/ontology/Celebrity	
Diskographie	http://dbpedia.org/ontology/ArtistDiscography	
Stand des Umweltschutzes	http://dbpedia.org/ontology/conservationStatus	
Krankheit	http://dbpedia.org/ontology/Disease	
Modell	http://dbpedia.org/ontology/Model	
ehemalig Trainerin	http://dbpedia.org/ontology/formerCoach	
Dartspielerin	http://dbpedia.org/ontology/DartsPlayer	
Sumoringer	http://dbpedia.org/ontology/SumoWrestler	
Spielkasino	http://dbpedia.org/ontology/Casino	
Squashspielerin	http://dbpedia.org/ontology/SquashPlayer	
herstellen	http://dbpedia.org/ontology/manufacturer	
herstellen	http://dbpedia.org/ontology/product	
Automobil	http://dbpedia.org/ontology/Automobile	
Regierungsbehörde	http://dbpedia.org/ontology/GovernmentAgency	
Sportveranstaltung	http://dbpedia.org/ontology/SportsEvent	
dazugehörig Musiker	http://dbpedia.org/ontology/associatedMusicalArtist	
Status des Umweltschutzes	http://dbpedia.org/ontology/conservationStatus	
Belastbarkeit	http://dbpedia.org/ontology/capacity	
Motorhubraum	http://dbpedia.org/ontology/displacement	
Verbrecherin	http://dbpedia.org/ontology/Criminal	
Amt	http://dbpedia.org/ontology/Department	
Einfluss ausüben auf	http://dbpedia.org/ontology/influenced	
Comiczeichner	http://dbpedia.org/ontology/ComicsCreator	
Ort von besondere wissenschaftlich Interesse	http://dbpedia.org/ontology/SiteOfSpecialScientificInterest	
Gründungstag	http://dbpedia.org/ontology/foundingDate	
ehemalig Bandmitglied	http://dbpedia.org/ontology/formerBandMember	
gegründet am	http://dbpedia.org/ontology/formationDate	
gegründet in	http://dbpedia.org/ontology/formationDate	
gegründet von	http://dbpedia.org/ontology/formationDate	
gegründet am	http://dbpedia.org/ontology/foundedBy	
gegründet in	http://dbpedia.org/ontology/foundedBy	
gegründet von	http://dbpedia.org/ontology/foundedBy	
Rufzeichen der Internationalen Fernmeldeunion von	http://dbpedia.org/ontology/callsignMeaning	
enthalten	http://dbpedia.org/ontology/phylum	
enthalten	http://dbpedia.org/ontology/class	
enthalten	http://dbpedia.org/ontology/order	
enthalten	http://dbpedia.org/ontology/family	
enthalten	http://dbpedia.org/ontology/kingdom	
geöffnet seit	http://dbpedia.org/ontology/dateUse	
geöffnet seit	http://dbpedia.org/ontology/openingDate	
geöffnet seit	http://dbpedia.org/ontology/openingYear	
Transportmittel	http://dbpedia.org/ontology/MeanOfTransportation	
Oberbürgermeister	http://dbpedia.org/ontology/Mayor	
Kampfsportler	http://dbpedia.org/ontology/MartialArtist	
bewohnt Ort	http://dbpedia.org/ontology/PopulatedPlace	
Motorradrennen-Liga	http://dbpedia.org/ontology/MotorcycleRacingLeague	
Canadian Football Spielerin	http://dbpedia.org/ontology/CanadianFootballPlayer	
Erbauerin	http://dbpedia.org/ontology/architect	
Hotel	http://dbpedia.org/ontology/Hotel	
Rakete	http://dbpedia.org/ontology/Rocket	
ausstrahlen in	http://dbpedia.org/ontology/broadcastArea	
ausstrahlen auf	http://dbpedia.org/ontology/broadcastArea	
ausstrahlen in	http://dbpedia.org/ontology/channel	
ausstrahlen auf	http://dbpedia.org/ontology/channel	
ausstrahlen in	http://dbpedia.org/ontology/network	
ausstrahlen auf	http://dbpedia.org/ontology/network	
ausstrahlen in	http://dbpedia.org/ontology/programmeFormat	
ausstrahlen auf	http://dbpedia.org/ontology/programmeFormat	
Curlerin	http://dbpedia.org/ontology/Curler	
Nerv	http://dbpedia.org/ontology/Nerve	
militärisch Struktur	http://dbpedia.org/ontology/MilitaryStructure	
Ort der Aufzeichnung	http://dbpedia.org/ontology/recordedIn	
E-Werk	http://dbpedia.org/ontology/PowerStation	
Handelsgesellschaft	http://dbpedia.org/ontology/Company	
benennen	http://dbpedia.org/ontology/binomialAuthority	
früher Name	http://dbpedia.org/ontology/formerName	
von der UNESCO anerkannt Weltkulturerbe	http://dbpedia.org/ontology/WorldHeritageSite	
Amtsnachfolger	http://dbpedia.org/ontology/predecessor	
Amtsnachfolger	http://dbpedia.org/ontology/successor	
Kirche	http://dbpedia.org/ontology/Church	
Fertiger	http://dbpedia.org/ontology/manufacturer	
erbaut im	http://dbpedia.org/ontology/yearOfConstruction	
Gaelic Games Spieler	http://dbpedia.org/ontology/GaelicGamesPlayer	
Tiefe	http://dbpedia.org/ontology/depth	
Entrez-Gene-ID	http://dbpedia.org/ontology/entrezgene	
produzieren	http://dbpedia.org/ontology/company	
produzieren	http://dbpedia.org/ontology/executiveProducer	
Länge	http://dbpedia.org/ontology/length	
Abgeordneter	http://dbpedia.org/ontology/MemberOfParliament	
Abgeordneter	http://dbpedia.org/ontology/Deputy	
Abgeordneter	http://dbpedia.org/ontology/Congressman	
Trickfilm	http://dbpedia.org/ontology/Cartoon	
Verfasserin von	http://dbpedia.org/ontology/writer	
Infrastruktur	http://dbpedia.org/ontology/Infrastructure	
Formel Eins Liga	http://dbpedia.org/ontology/FormulaOneRacingLeague	
Radiomoderatorin	http://dbpedia.org/ontology/RadioHost	
Kanzler	http://dbpedia.org/ontology/Chancellor	
Museum	http://dbpedia.org/ontology/Museum	
ansässig in	http://dbpedia.org/ontology/county	
ansässig in	http://dbpedia.org/ontology/department	
ansässig in	http://dbpedia.org/ontology/province	
ansässig in	http://dbpedia.org/ontology/canton	
ansässig in	http://dbpedia.org/ontology/arrondissement	
ansässig in	http://dbpedia.org/ontology/district	
ansässig in	http://dbpedia.org/ontology/location	
ansässig in	http://dbpedia.org/ontology/region	
ansässig in	http://dbpedia.org/ontology/range	
ansässig in	http://dbpedia.org/ontology/locatedInArea	
ansässig in	http://dbpedia.org/ontology/state	
ansässig in	http://dbpedia.org/ontology/country	
ansässig in	http://dbpedia.org/ontology/city	
Beachvolleyballspielerin	http://dbpedia.org/ontology/BeachVolleyballPlayer	
Künstler von	http://dbpedia.org/ontology/Artist	
Künstler von	http://dbpedia.org/ontology/musicalArtist	
groß	http://dbpedia.org/ontology/height	
groß	http://dbpedia.org/ontology/elevation	
Volleyballtrainer	http://dbpedia.org/ontology/VolleyballCoach	
Radfahrer	http://dbpedia.org/ontology/Cyclist	
Vorgänger	http://dbpedia.org/ontology/successor	
Vorgänger	http://dbpedia.org/ontology/predecessor	
Ginko	http://dbpedia.org/ontology/Ginkgo	
Kommandantin in	http://dbpedia.org/ontology/commander	
lokalisiert in	http://dbpedia.org/ontology/county	
lokalisiert in	http://dbpedia.org/ontology/arrondissement	
lokalisiert in	http://dbpedia.org/ontology/department	
lokalisiert in	http://dbpedia.org/ontology/canton	
lokalisiert in	http://dbpedia.org/ontology/district	
lokalisiert in	http://dbpedia.org/ontology/province	
lokalisiert in	http://dbpedia.org/ontology/state	
lokalisiert in	http://dbpedia.org/ontology/country	
lokalisiert in	http://dbpedia.org/ontology/locatedInArea	
lokalisiert in	http://dbpedia.org/ontology/city	
lokalisiert in	http://dbpedia.org/ontology/range	
lokalisiert in	http://dbpedia.org/ontology/region	
lokalisiert in	http://dbpedia.org/ontology/location	
Label	http://dbpedia.org/ontology/RecordLabel	
Schwimmerin	http://dbpedia.org/ontology/Swimmer	
Einheit	http://dbpedia.org/ontology/militaryUnit	
Autor von	http://dbpedia.org/ontology/Writer	
Autor von	http://dbpedia.org/ontology/Author	
Autor von	http://dbpedia.org/ontology/writer	
Enddatum von	http://dbpedia.org/ontology/completionDate	
Badmintonspieler	http://dbpedia.org/ontology/BadmintonPlayer	
benachbart Gemeinde	http://dbpedia.org/ontology/neighboringMunicipality	
American Football Liga	http://dbpedia.org/ontology/AmericanFootballLeague	
gestalten	http://dbpedia.org/ontology/designer	
Gebäude	http://dbpedia.org/ontology/Building	
erbauen	http://dbpedia.org/ontology/architect	
Standort	http://dbpedia.org/ontology/garrison	
großstädtisch Bevölkerungsdichte	http://dbpedia.org/ontology/populationMetroDensity	
münden in	http://dbpedia.org/ontology/riverMouth	
münden in	http://dbpedia.org/ontology/mouthMountain	
münden in	http://dbpedia.org/ontology/mouthPlace	
Bedingung	http://dbpedia.org/ontology/requirement	
Restaurant	http://dbpedia.org/ontology/Restaurant	
Fußballer	http://dbpedia.org/ontology/SoccerPlayer	
Rangstufe	http://dbpedia.org/ontology/class	
Liste	http://dbpedia.org/ontology/List	
Samenpflanze	http://dbpedia.org/ontology/FloweringPlant	
Ortsnetzkennzahl	http://dbpedia.org/ontology/areaCode	
Manager	http://dbpedia.org/ontology/team	
Manager	http://dbpedia.org/ontology/SportsManager	
Manager	http://dbpedia.org/ontology/manager	
Manager	http://dbpedia.org/ontology/managerClub	
starten von	http://dbpedia.org/ontology/launchDate	
starten am	http://dbpedia.org/ontology/launchDate	
starten von	http://dbpedia.org/ontology/associatedRocket	
starten am	http://dbpedia.org/ontology/associatedRocket	
Herkunftsland	http://dbpedia.org/ontology/sourceCountry	
Hersteller	http://dbpedia.org/ontology/manufacturer	
Snookerweltmeister	http://dbpedia.org/ontology/SnookerChamp	
Volleyballspielerin	http://dbpedia.org/ontology/VolleyballPlayer	
Titelliste	http://dbpedia.org/ontology/TrackList	
B-Seite	http://dbpedia.org/ontology/bSide	
Amtsinhaber	http://dbpedia.org/ontology/OfficeHolder	
stehen für	http://dbpedia.org/ontology/callsignMeaning	
Fußball-Liga	http://dbpedia.org/ontology/SoccerLeague	
Mollusken	http://dbpedia.org/ontology/Mollusca	
Tätigkeit	http://dbpedia.org/ontology/occupation	
Startrampe	http://dbpedia.org/ontology/LaunchPad	
Gewerkschaft	http://dbpedia.org/ontology/TradeUnion	
neueste Version	http://dbpedia.org/ontology/latestReleaseVersion	
in Benutzung seit	http://dbpedia.org/ontology/dateUse	
Garnison	http://dbpedia.org/ontology/garrison	
Charakter	http://dbpedia.org/ontology/FictionalCharacter	
Menschen-Gen	http://dbpedia.org/ontology/HumanGene	
eukaryotisch	http://dbpedia.org/ontology/Eukaryote	
Eisenbahn	http://dbpedia.org/ontology/Train	
Radfahrmannschaft	http://dbpedia.org/ontology/CyclingTeam	
Durchschnittsgeschwindigkeit	http://dbpedia.org/ontology/averageSpeed	
übergeordnet	http://dbpedia.org/ontology/commandStructure	
Comiczeichnerin	http://dbpedia.org/ontology/ComicsCreator	
American Football Spieler	http://dbpedia.org/ontology/AmericanFootballPlayer	
Literaturgenre	http://dbpedia.org/ontology/literaryGenre	
Polo-Liga	http://dbpedia.org/ontology/PoloLeague	
Dewey Decimal Classification	http://dbpedia.org/ontology/dcc	
Modedesigner	http://dbpedia.org/ontology/FashionDesigner	
berühmte Persönlichkeit	http://dbpedia.org/ontology/Celebrity	
Gelände von besondere wissenschaftlich Interesse	http://dbpedia.org/ontology/SiteOfSpecialScientificInterest	
Frau	http://dbpedia.org/ontology/spouse	
Curler	http://dbpedia.org/ontology/Curler	
Sportereignis	http://dbpedia.org/ontology/SportsEvent	
Magazin	http://dbpedia.org/ontology/PeriodicalLiterature	
Magazin	http://dbpedia.org/ontology/Magazine	
literarisch Gattung	http://dbpedia.org/ontology/literaryGenre	
öffentlich Personenverkehrssystem	http://dbpedia.org/ontology/PublicTransitSystem	
Betrieb	http://dbpedia.org/ontology/company	
Betrieb	http://dbpedia.org/ontology/Company	
absolut Helligkeit	http://dbpedia.org/ontology/absoluteMagnitude	
Wrestlingveranstaltung	http://dbpedia.org/ontology/WrestlingEvent	
Standort	http://dbpedia.org/ontology/Place	
Volleyballerin	http://dbpedia.org/ontology/VolleyballPlayer	
Dienststelle	http://dbpedia.org/ontology/GovernmentAgency	
Kraftwerk	http://dbpedia.org/ontology/PowerStation	
prähistorisch Periode	http://dbpedia.org/ontology/PrehistoricalPeriod	
Bergkette	http://dbpedia.org/ontology/MountainRange	
Tochter	http://dbpedia.org/ontology/child	
Tochter	http://dbpedia.org/ontology/parent	
Unternehmen	http://dbpedia.org/ontology/company	
Zeitzone	http://dbpedia.org/ontology/timeZone	
Kamera	http://dbpedia.org/ontology/Camera	
Tennisspieler	http://dbpedia.org/ontology/TennisPlayer	
Lacrosse-Liga	http://dbpedia.org/ontology/LacrosseLeague	
zum ersten Mal spielen für	http://dbpedia.org/ontology/debutTeam	
Embryologie	http://dbpedia.org/ontology/Embryology	
Lacrossespieler	http://dbpedia.org/ontology/LacrossePlayer	
löblich	http://dbpedia.org/ontology/Noble	
veröffentlicht am	http://dbpedia.org/ontology/releaseDate	
Krebstier	http://dbpedia.org/ontology/Crustacean	
Dezernat	http://dbpedia.org/ontology/Department	
Australian Football Liga	http://dbpedia.org/ontology/AustralianFootballLeague	
Zeitschrift	http://dbpedia.org/ontology/PeriodicalLiterature	
Zeitschrift	http://dbpedia.org/ontology/Magazine	
Platz	http://dbpedia.org/ontology/Venue	
Stierkämpfer	http://dbpedia.org/ontology/BullFighter	
gemischt Kampfkunst-Liga	http://dbpedia.org/ontology/MixedMartialArtsLeague	
Richterin	http://dbpedia.org/ontology/Judge	
Traube	http://dbpedia.org/ontology/Grape	
Ethnizität	http://dbpedia.org/ontology/ethnicity	
Weite	http://dbpedia.org/ontology/width	
Wassermühle	http://dbpedia.org/ontology/Watermill	
Astronautin	http://dbpedia.org/ontology/Astronaut	
benötigen	http://dbpedia.org/ontology/requirement	
kürzen	http://dbpedia.org/ontology/abbreviation	
Lokalität	http://dbpedia.org/ontology/Locality	
Pokerspielerin	http://dbpedia.org/ontology/PokerPlayer	
gehören	http://dbpedia.org/ontology/related	
Hochschultrainer	http://dbpedia.org/ontology/CollegeCoach	
kämpfen in	http://dbpedia.org/ontology/battle	
Polyeder	http://dbpedia.org/ontology/Polyhedron	
Mode	http://dbpedia.org/ontology/Fashion	
Band von	http://dbpedia.org/ontology/Band	
Band von	http://dbpedia.org/ontology/musicalBand	
Einrichtungsausweis	http://dbpedia.org/ontology/facilityId	
Musikstück	http://dbpedia.org/ontology/MusicalWork	
vorherig Trainer	http://dbpedia.org/ontology/formerCoach	
Wohnsitz	http://dbpedia.org/ontology/residence	
Rugbyverein	http://dbpedia.org/ontology/RugbyClub	
Bodybuilderin	http://dbpedia.org/ontology/BodyBuilder	
Beach Volleyballspieler	http://dbpedia.org/ontology/BeachVolleyballPlayer	
aufgenommen in	http://dbpedia.org/ontology/recordedIn	
aufgenommen am	http://dbpedia.org/ontology/recordedIn	
aufgenommen nach	http://dbpedia.org/ontology/recordedIn	
aufgenommen vor	http://dbpedia.org/ontology/recordedIn	
aufgenommen in	http://dbpedia.org/ontology/subsequentWork	
aufgenommen am	http://dbpedia.org/ontology/subsequentWork	
aufgenommen nach	http://dbpedia.org/ontology/subsequentWork	
aufgenommen vor	http://dbpedia.org/ontology/subsequentWork	
aufgenommen in	http://dbpedia.org/ontology/recordDate	
aufgenommen am	http://dbpedia.org/ontology/recordDate	
aufgenommen nach	http://dbpedia.org/ontology/recordDate	
aufgenommen vor	http://dbpedia.org/ontology/recordDate	
aufgenommen in	http://dbpedia.org/ontology/previousWork	
aufgenommen am	http://dbpedia.org/ontology/previousWork	
aufgenommen nach	http://dbpedia.org/ontology/previousWork	
aufgenommen vor	http://dbpedia.org/ontology/previousWork	
dazugehörig Musikerin	http://dbpedia.org/ontology/associatedMusicalArtist	
Mädchen	http://dbpedia.org/ontology/child	
vorangegangen Arbeit	http://dbpedia.org/ontology/previousWork	
Örtlichkeit	http://dbpedia.org/ontology/Locality	
Professor	http://dbpedia.org/ontology/Professor	
Orden	http://dbpedia.org/ontology/ClericalOrder	
abheben von	http://dbpedia.org/ontology/associatedRocket	
voraussetzen	http://dbpedia.org/ontology/requirement	
befinden in	http://dbpedia.org/ontology/city	
befinden in	http://dbpedia.org/ontology/state	
befinden in	http://dbpedia.org/ontology/country	
befinden in	http://dbpedia.org/ontology/region	
befinden in	http://dbpedia.org/ontology/locatedInArea	
befinden in	http://dbpedia.org/ontology/district	
befinden in	http://dbpedia.org/ontology/range	
befinden in	http://dbpedia.org/ontology/county	
befinden in	http://dbpedia.org/ontology/province	
befinden in	http://dbpedia.org/ontology/conton	
befinden in	http://dbpedia.org/ontology/arrondissement	
befinden in	http://dbpedia.org/ontology/location	
befinden in	http://dbpedia.org/ontology/department	
Leuchtturm	http://dbpedia.org/ontology/Lighthouse	
Abgeordnete	http://dbpedia.org/ontology/Congressman	
Abgeordnete	http://dbpedia.org/ontology/Deputy	
Abgeordnete	http://dbpedia.org/ontology/MemberOfParliament	
Veröffentlichungsdatum von	http://dbpedia.org/ontology/releaseDate	
Zeitraum	http://dbpedia.org/ontology/epoch	
ausgestrahlt mit	http://dbpedia.org/ontology/frequency	
Women's Tennis Assoziation Turnier	http://dbpedia.org/ontology/WomensTennisAssociationTournament	
Heiliger	http://dbpedia.org/ontology/Saint	
Aufnahmedatum	http://dbpedia.org/ontology/recordDate	
Team	http://dbpedia.org/ontology/SportsTeam	
Team	http://dbpedia.org/ontology/team	
stattfinden in	http://dbpedia.org/ontology/place	
Lage des Naturschutzes	http://dbpedia.org/ontology/conservationStatus	
Bildungseinrichtung	http://dbpedia.org/ontology/EducationalInstitution	
Basketballmannschaft	http://dbpedia.org/ontology/BasketballTeam	
Person	http://dbpedia.org/ontology/Person	
Spin-Off	http://dbpedia.org/ontology/related	
Baseballspielerin	http://dbpedia.org/ontology/BaseballPlayer	
Modeschöpfer	http://dbpedia.org/ontology/FashionDesigner	
Ideologie	http://dbpedia.org/ontology/Ideology	
Blaualge	http://dbpedia.org/ontology/GreenAlga	
Höhenzug	http://dbpedia.org/ontology/MountainRange	
Manga	http://dbpedia.org/ontology/Manga	
beinhalten	http://dbpedia.org/ontology/phylum	
beinhalten	http://dbpedia.org/ontology/kingdom	
beinhalten	http://dbpedia.org/ontology/family	
beinhalten	http://dbpedia.org/ontology/class	
beinhalten	http://dbpedia.org/ontology/order	
Volleyballspieler	http://dbpedia.org/ontology/VolleyballPlayer	
Laufzeit von	http://dbpedia.org/ontology/runtime	
Videospiele-Liga	http://dbpedia.org/ontology/VideoGamesLeague	
funkferngesteuert Modellautorennen-Liga	http://dbpedia.org/ontology/RadioControlledRacingLeague	
Farn	http://dbpedia.org/ontology/Fern	
Ehegatte	http://dbpedia.org/ontology/spouse	
Essen	http://dbpedia.org/ontology/Food	
Anschrift	http://dbpedia.org/ontology/address	
Maler	http://dbpedia.org/ontology/Painter	
Datum der Veröffentlichung von	http://dbpedia.org/ontology/releaseDate	
Premierminister	http://dbpedia.org/ontology/PrimeMinister	
Anwaltsfirma	http://dbpedia.org/ontology/LawFirm	
Baseballteam	http://dbpedia.org/ontology/BaseballTeam	
Binnenschiffsverkehrstunnel	http://dbpedia.org/ontology/WaterwayTunnel	
Kurzwort	http://dbpedia.org/ontology/abbreviation	
Synonym	http://dbpedia.org/ontology/synonym	
Schwesterkanal	http://dbpedia.org/ontology/sisterStation	
gehören zu	http://dbpedia.org/ontology/family	
gehören zu	http://dbpedia.org/ontology/class	
gehören zu	http://dbpedia.org/ontology/phylum	
gehören zu	http://dbpedia.org/ontology/genus	
gehören zu	http://dbpedia.org/ontology/kingdom	
gehören zu	http://dbpedia.org/ontology/order	
Filmfestival	http://dbpedia.org/ontology/FilmFestival	
aktiv seit	http://dbpedia.org/ontology/activeYearsStartDate	
aktiv bis	http://dbpedia.org/ontology/activeYearsStartDate	
aktiv seit	http://dbpedia.org/ontology/activeYearsEndDate	
aktiv bis	http://dbpedia.org/ontology/activeYearsEndDate	
aktiv seit	http://dbpedia.org/ontology/activeYearsStartYear	
aktiv bis	http://dbpedia.org/ontology/activeYearsStartYear	
aktiv seit	http://dbpedia.org/ontology/activeYearsEndYear	
aktiv bis	http://dbpedia.org/ontology/activeYearsEndYear	
höchstgelegen Gebiet	http://dbpedia.org/ontology/highestRegion	
Asteroid	http://dbpedia.org/ontology/Asteroid	
chemisch Substanz	http://dbpedia.org/ontology/ChemicalSubstance	
Raumfähre	http://dbpedia.org/ontology/SpaceShuttle	
besucht College	http://dbpedia.org/ontology/almaMater	
aufnehmen	http://dbpedia.org/ontology/capacity	
Palmfarn	http://dbpedia.org/ontology/Cycad	
Basketballspieler	http://dbpedia.org/ontology/BasketballPlayer	
Theaterstück	http://dbpedia.org/ontology/Play	
Datum der Fertigstellung von	http://dbpedia.org/ontology/completionDate	
Berg	http://dbpedia.org/ontology/Mountain	
betragen auf	http://dbpedia.org/ontology/orbitalPeriod	
betragen auf	http://dbpedia.org/ontology/meanTemperature	
Baujahr von	http://dbpedia.org/ontology/yearOfConstruction	
Nation	http://dbpedia.org/ontology/State	
Nation	http://dbpedia.org/ontology/Country	
Organisation	http://dbpedia.org/ontology/Organisation	
gehen zu	http://dbpedia.org/ontology/education	
Heimatstadt	http://dbpedia.org/ontology/hometown	
Grotte	http://dbpedia.org/ontology/Cave	
Durchschnittstemperatur auf	http://dbpedia.org/ontology/meanTemperature	
Fußballmeisterschaft	http://dbpedia.org/ontology/SoccerTournament	
Fußballturnier	http://dbpedia.org/ontology/SoccerTournament	
Schriftsteller von	http://dbpedia.org/ontology/writer	
Schriftsteller von	http://dbpedia.org/ontology/Writer	
Beschäftigung	http://dbpedia.org/ontology/Activity	
Schule	http://dbpedia.org/ontology/School	
Bezugsgitter	http://dbpedia.org/ontology/gridReference	
schreiben	http://dbpedia.org/ontology/musicalArtist	
schreiben	http://dbpedia.org/ontology/composer	
schreiben	http://dbpedia.org/ontology/literaryGenre	
schreiben	http://dbpedia.org/ontology/writer	
schreiben	http://dbpedia.org/ontology/musicalBand	
schreiben	http://dbpedia.org/ontology/genre	
Fahne	http://dbpedia.org/ontology/Flag	
Fakultätsgröße	http://dbpedia.org/ontology/facultySize	
machen	http://dbpedia.org/ontology/genre	
Herstellerfirma	http://dbpedia.org/ontology/manufacturer	
Motorradfahrer	http://dbpedia.org/ontology/MotorcycleRider	
Großstadtbevölkerung	http://dbpedia.org/ontology/populationMetro	
Kongress	http://dbpedia.org/ontology/Convention	
Bienenschwarm	http://dbpedia.org/ontology/Swarm	
dazugehören	http://dbpedia.org/ontology/related	
Turnerin	http://dbpedia.org/ontology/Gymnast	
Vorläufer von	http://dbpedia.org/ontology/precursor	
lokalisiert in	http://dbpedia.org/ontology/locationCountry	
lokalisiert in	http://dbpedia.org/ontology/locationCity	
militärisch Konflikt	http://dbpedia.org/ontology/MilitaryConflict	
CD	http://dbpedia.org/ontology/Album	
Homepage	http://dbpedia.org/ontology/Webiste	
Lacrossespielerin	http://dbpedia.org/ontology/LacrossePlayer	
Absolutwert	http://dbpedia.org/ontology/madgnitude	
Höhe	http://dbpedia.org/ontology/elevation	
